"Item Type","Product Name","Product Type","Product Code/SKU","Bin Picking Number","Brand Name","Option Set","Option Set Align","Product Description",Price,"Cost Price","Retail Price","Sale Price","Fixed Shipping Cost","Free Shipping","Product Warranty","Product Weight","Product Width","Product Height","Product Depth","Allow Purchases?","Product Visible?","Product Availability","Track Inventory","Current Stock Level","Low Stock Level",Category,"Product Image File - 1","Product Image Is Thumbnail - 1","Product Image File - 2","Product Image Is Thumbnail - 2","Product Image File - 3","Product Image Is Thumbnail - 3","Search Keywords","Page Title","META Keywords","META Description","Product Condition","Show Product Condition?","Sort Order","Product Tax Class","Product UPC/EAN","Stop Processing Rules","Product URL","Redirect Old URL?","GPS Global Trade Item Number","GPS Manufacturer Part Number","GPS Gender","GPS Age Group","GPS Color","GPS Size","GPS Material","GPS Pattern","GPS Item Group ID","GPS Category","GPS Enabled","Tax Provider Tax Code","Product Custom Fields"
Product,"Ge Ericsson M/Acom M7100 Orion 19B802622P1 Cable,Power,7.5M,60W & Above B1-5",P,DBX660," ","General Electric"," ",Right,"<ul><li> Condition : New  </li><li>Brand : GE</li><li>MPN : 802622P1</li></ul>",265.00,0,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Ships in 1-3 Business Days, Contact us for overnight requests ",none,0,0,"Business & Industrial",https://i.ebayimg.com/images/g/iRoAAOSwDfRjNdq2/s-l1600.jpg," ",https://origin-galleryplus.ebayimg.com/ws/web/234714118790_2_0_1/225x225.jpg,Y,https://origin-galleryplus.ebayimg.com/ws/web/234714118790_3_0_1/225x225.jpg," "," "," "," "," ",NEW,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"Tektronix Analog Oscilloscope 60Mhz 2215 Turns On & Back Off For Parts Or Repair",P,DBX343," "," "," ",Right,"<ul><li> Condition : New  </li><li>Brand : Tektronix</li><li>MPN : 2215</li></ul>",265.00,0,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Ships in 1-3 Business Days, Contact us for overnight requests ",none,0,0,"Business & Industrial",https://i.ebayimg.com/images/g/hqIAAOSw0DljyFUA/s-l1200.jpg," ",https://origin-galleryplus.ebayimg.com/ws/web/304775067668_2_0_1/225x225.jpg,Y,https://origin-galleryplus.ebayimg.com/ws/web/304775067668_3_0_1/225x225.jpg," "," "," "," "," ",NEW,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"Turbochef High Voltage Transformer 208/240V Dpc102101 0Bjy2 Nib",P,DBX505," "," "," ",Right,"<ul><li> Condition : New  </li><li>Brand : TurboChef</li><li>MPN : DPC102101 0BJY2</li></ul>",265.00,0,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Ships in 1-3 Business Days, Contact us for overnight requests ",none,0,0,"Business & Industrial",https://i.ebayimg.com/images/g/-7oAAOSwxHZj~nDy/s-l1600.jpg," ",https://origin-galleryplus.ebayimg.com/ws/web/295547376177_2_0_1/225x225.jpg,Y,https://origin-galleryplus.ebayimg.com/ws/web/295547376177_3_0_1/225x225.jpg," "," "," "," "," ",NEW,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"E2E-X5Y1 Omron Proximity Switch",P,DBX387," "," "," ",Right,"<ul><li> Condition : New  </li><li>Brand : Omron</li><li>Model : E2E-X5Y1</li><li>MPN : E2E-X5Y1</li></ul>",272.95,0,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Ships in 1-3 Business Days, Contact us for overnight requests ",none,0,0,"Business & Industrial",https://i.ebayimg.com/images/g/VIQAAOSwf4FkF5Bh/s-l1600.jpg," ",https://origin-galleryplus.ebayimg.com/ws/web/175657473556_2_0_1/225x225.jpg,Y,," "," "," "," "," ",NEW,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"Fuji Auto-Breaker Bw32Aag-3P015 Bw32Aag 3P 15A",P,DBX705," ",Fuji," ",Right,"<ul><li> Condition : New  </li><li>Brand : Fuji</li><li>MPN : BW32AAG-3P015</li></ul>",278.25,0,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Ships in 1-3 Business Days, Contact us for overnight requests ",none,0,0,"Business & Industrial",https://i.ebayimg.com/images/g/W4IAAOSwgxBiZcKA/s-l1600.jpg," ",https://origin-galleryplus.ebayimg.com/ws/web/175255806585_2_0_1/225x225.jpg,Y,," "," "," "," "," ",NEW,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"Fuji Auto-Breaker Bw32Aag-3P030 Bw32Aag 3P 30A",P,DBX425," ",Fuji," ",Right,"<ul><li> Condition : New  </li><li>Brand : Fuji</li><li>MPN : BW32AAG-3P030</li></ul>",278.25,0,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Ships in 1-3 Business Days, Contact us for overnight requests ",none,0,0,"Business & Industrial",https://i.ebayimg.com/images/g/H5EAAOSwkcxj4nyx/s-l1600.jpg," ",https://origin-galleryplus.ebayimg.com/ws/web/175603904839_2_0_1/225x225.jpg,Y,," "," "," "," "," ",NEW,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"Ishan Oil Lubrication Manifold Distributor 3 Output Dxv1-300",P,DBX452," ",Ishan," ",Right,"<ul><li> Condition : New  </li><li>Brand : Ishan</li><li>MPN : DXV1-300</li></ul>",278.25,0,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Ships in 1-3 Business Days, Contact us for overnight requests ",none,0,0,"Business & Industrial",https://i.ebayimg.com/images/g/iTsAAOSwQgdjsIW1/s-l1600.jpg," ",https://origin-galleryplus.ebayimg.com/ws/web/175555904668_2_0_1/225x225.jpg,Y,https://origin-galleryplus.ebayimg.com/ws/web/175555904668_3_0_1/225x225.jpg," "," "," "," "," ",NEW,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"Thermo Scientific 8606 Kit, Pump Repair (Square) Model 43I,450I,49I",P,DBX256," "," "," ",Right,"<ul><li> Condition : New  </li><li>Brand : THERMO SCIENTIFIC</li><li>MPN : 8606</li></ul>",278.25,0,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Ships in 1-3 Business Days, Contact us for overnight requests ",none,0,0,"Business & Industrial",https://i.ebayimg.com/images/g/vFMAAOSwkHJjrKP0/s-l1600.jpg," ",https://origin-galleryplus.ebayimg.com/ws/web/234838038650_2_0_1/225x225.jpg,Y,https://origin-galleryplus.ebayimg.com/ws/web/234838038650_3_0_1/225x225.jpg," "," "," "," "," ",NEW,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"Fsp300-20Gsv 300W Power Supply Us",P,DBX672," "," "," ",Right,"<ul><li> Condition : New  </li><li>MPN : FSP300-20GSV</li><li>Brand : Indcontrols</li><li>Compatible Brand : FSP</li><li>Type : Power supply</li><li>Rated power : 300W</li><li>Connector size : Pin plug</li><li>Color : Sliver</li></ul>",280.87,0,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Ships in 1-3 Business Days, Contact us for overnight requests ",none,0,0,"Business & Industrial",https://i.ebayimg.com/images/g/84QAAOSwYSFiaPXY/s-l1200.jpg," ",https://origin-galleryplus.ebayimg.com/ws/web/275745941393_2_0_1/225x225.jpg,Y,https://origin-galleryplus.ebayimg.com/ws/web/275745941393_3_0_1/225x225.jpg," "," "," "," "," ",NEW,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
Product,"Allen Bradley Motor Starter Contactor Nema Sz 0 Ser C Overload Relay 120V Coil",P,DBX603," ","Allen Bradley"," ",Right,"<ul><li> Condition : New  </li><li>UPC : Does Not Apply</li><li>Brand : Allen Bradley</li><li>Model : 500F-AOD930</li><li>MPN : 500F-A0D930 592-EUTB</li><li>Size : Length: 8 in. Width: 5 in. Height: 4 in.</li></ul>",291.47,0,0,0,0,Y,"6 Month Replacement Warranty",7,0,0,0,Y,Y,"Ships in 1-3 Business Days, Contact us for overnight requests ",none,0,0,"Business & Industrial",https://i.ebayimg.com/images/g/M0kAAOSw5mlj44Z0/s-l1600.jpg," ",https://origin-galleryplus.ebayimg.com/ws/web/125760953113_2_0_1/225x225.jpg,Y,https://origin-galleryplus.ebayimg.com/ws/web/125760953113_3_0_1/225x225.jpg," "," "," "," "," ",NEW,Y,0,"Default Tax Class"," ",N," "," "," "," "," "," "," "," "," "," "," "," ",N," "," "
